Retail price,Wholesale price
11.82,1.74
11.34,1.74
9.71,1.74
9.97,1.74
13.71,1.74
8.92,1.92
9.04,1.92
12.14,1.92
11.82,1.92
11.34,1.92
9.71,1.92
9.97,1.92
13.71,1.92
8.92,1.68
9.04,1.68
12.14,1.68
11.82,1.68
11.34,1.68
9.71,1.68
9.97,1.68
13.71,1.68
8.82,1.68
9.26,1.68
11.99,1.68
11.77,1.68
10.72,1.68
9.92,1.68
10.01,1.68
14.13,1.68
8.82,1.62
9.26,1.62
11.99,1.62
11.77,1.62
10.72,1.62
9.92,1.62
10.01,1.62
14.13,1.62
8.82,1.8
9.26,1.8
11.99,1.8
11.77,1.8
10.72,1.8
9.92,1.8
10.01,1.8
14.13,1.8
8.82,1.62
9.26,1.62
11.99,1.62
11.77,1.62
10.72,1.62
9.92,1.62
10.01,1.62
14.13,1.62
8.82,1.44
9.26,1.44
11.99,1.44
11.77,1.44
10.72,1.44
9.92,1.44
10.01,1.44
14.13,1.44
8.82,1.44
9.26,1.44
11.99,1.44
11.77,1.44
10.72,1.44
9.92,1.44
10.01,1.44
14.13,1.44
8.82,1.62
9.26,1.62
11.99,1.62
11.77,1.62
10.72,1.62
9.92,1.62
10.01,1.62
14.13,1.62
8.82,3.18
9.26,3.18
11.99,3.18
11.77,3.18
10.72,3.18
9.92,3.18
10.01,3.18
14.13,3.18
8.82,2.7
9.26,2.7
11.99,2.7
11.77,2.7
10.72,2.7
9.92,2.7
10.01,2.7
14.13,2.7
8.82,2.16
9.26,2.16
11.99,2.16
11.77,2.16
10.72,2.16
9.92,2.16
10.01,2.16
14.13,2.16
8.82,1.68
9.26,1.68
11.99,1.68
11.77,1.68
10.72,1.68
9.92,1.68
10.01,1.68
14.13,1.68
8.82,1.8
9.26,1.8
11.99,1.8
11.77,1.8
10.72,1.8
9.92,1.8
10.01,1.8
14.13,1.8
8.82,1.86
9.26,1.86
11.99,1.86
11.77,1.86
10.72,1.86
9.92,1.86
10.01,1.86
14.13,1.86
8.82,1.86
9.26,1.86
11.99,1.86
11.77,1.86
10.72,1.86
9.92,1.86
10.01,1.86
14.13,1.86
8.82,1.74
9.26,1.74
11.99,1.74
11.77,1.74
10.72,1.74
9.92,1.74
10.01,1.74
14.13,1.74
8.82,2.1
9.26,2.1
11.99,2.1
11.77,2.1
10.72,2.1
9.92,2.1
10.01,2.1
14.13,2.1
8.82,1.92
9.26,1.92
11.99,1.92
11.77,1.92
10.72,1.92
9.92,1.92
10.01,1.92
14.13,1.92
8.82,1.56
9.26,1.56
11.99,1.56
11.77,1.56
10.72,1.56
9.92,1.56
10.01,1.56
14.13,1.56
8.82,1.44
9.26,1.44
11.99,1.44
11.77,1.44
10.72,1.44
9.92,1.44
10.01,1.44
14.13,1.44
8.82,1.5
9.26,1.5
11.99,1.5
11.77,1.5
10.72,1.5
9.92,1.5
10.01,1.5
14.13,1.5
8.82,1.86
9.26,1.86
11.99,1.86
11.77,1.86
10.72,1.86
9.92,1.86
10.01,1.86
14.13,1.86
8.82,2.1
9.26,2.1
11.99,2.1
11.77,2.1
10.72,2.1
9.92,2.1
10.01,2.1
14.13,2.1
8.96,1.92
9.7,1.92
11.69,1.92
11.33,1.92
10.49,1.92
10.06,1.92
10.21,1.92
14.07,1.92
8.96,1.98
9.7,1.98
11.69,1.98
11.33,1.98
10.49,1.98
10.06,1.98
10.21,1.98
14.07,1.98
8.96,1.8
9.7,1.8
11.69,1.8
11.33,1.8
10.49,1.8
10.06,1.8
10.21,1.8
14.07,1.8
8.96,1.86
9.7,1.86
11.69,1.86
11.33,1.86
10.49,1.86
10.06,1.86
10.21,1.86
14.07,1.86
8.96,1.98
9.7,1.98
11.69,1.98
11.33,1.98
10.49,1.98
10.06,1.98
10.21,1.98
14.07,1.98
8.96,2.22
9.7,2.22
11.69,2.22
11.33,2.22
10.49,2.22
10.06,2.22
10.21,2.22
14.07,2.22
8.96,2.58
9.7,2.58
11.69,2.58
11.33,2.58
10.49,2.58
10.06,2.58
10.21,2.58
14.07,2.58
8.96,2.52
9.7,2.52
11.69,2.52
11.33,2.52
10.49,2.52
10.06,2.52
10.21,2.52
14.07,2.52
8.96,1.92
9.7,1.92
11.69,1.92
11.33,1.92
10.49,1.92
10.06,1.92
10.21,1.92
14.07,1.92
8.96,1.86
9.7,1.86
11.69,1.86
11.33,1.86
10.49,1.86
10.06,1.86
10.21,1.86
14.07,1.86
8.96,2.16
9.7,2.16
11.69,2.16
11.33,2.16
10.49,2.16
10.06,2.16
10.21,2.16
14.07,2.16
8.96,2.58
9.7,2.58
11.69,2.58
11.33,2.58
10.49,2.58
10.06,2.58
10.21,2.58
14.07,2.58
8.96,3.18
9.7,3.18
11.69,3.18
11.33,3.18
10.49,3.18
10.06,3.18
10.21,3.18
14.07,3.18
8.96,2.7
9.7,2.7
11.69,2.7
11.33,2.7
10.49,2.7
10.06,2.7
10.21,2.7
14.07,2.7
8.96,2.04
9.7,2.04
11.69,2.04
11.33,2.04
10.49,2.04
10.06,2.04
10.21,2.04
14.07,2.04
8.96,1.68
9.7,1.68
11.69,1.68
11.33,1.68
10.49,1.68
10.06,1.68
10.21,1.68
14.07,1.68
8.96,1.8
9.7,1.8
11.69,1.8
11.33,1.8
10.49,1.8
10.06,1.8
10.21,1.8
14.07,1.8
8.96,1.8
9.7,1.8
11.69,1.8
11.33,1.8
10.49,1.8
10.06,1.8
10.21,1.8
14.07,1.8
8.96,1.8
9.7,1.8
11.69,1.8
11.33,1.8
10.49,1.8
10.06,1.8
10.21,1.8
14.07,1.8
8.96,1.86
9.7,1.86
11.69,1.86
11.33,1.86
10.49,1.86
10.06,1.86
10.21,1.86
14.07,1.86
8.94,2.1
9.6,2.1
11.89,2.1
11.39,2.1
10.76,2.1
10.01,2.1
10.14,2.1
13.95,2.1
8.94,2.16
9.6,2.16
11.89,2.16
11.39,2.16
10.76,2.16
10.01,2.16
10.14,2.16
13.95,2.16
8.94,2.04
9.6,2.04
11.89,2.04
11.39,2.04
10.76,2.04
10.01,2.04
10.14,2.04
13.95,2.04
8.94,1.8
9.6,1.8
11.89,1.8
11.39,1.8
10.76,1.8
10.01,1.8
10.14,1.8
13.95,1.8
8.94,1.68
9.6,1.68
11.89,1.68
11.39,1.68
10.76,1.68
10.01,1.68
10.14,1.68
13.95,1.68
8.94,1.62
9.6,1.62
11.89,1.62
11.39,1.62
10.76,1.62
10.01,1.62
10.14,1.62
13.95,1.62
8.94,1.68
9.6,1.68
11.89,1.68
11.39,1.68
10.76,1.68
10.01,1.68
10.14,1.68
13.95,1.68
8.94,1.8
9.6,1.8
11.89,1.8
11.39,1.8
10.76,1.8
10.01,1.8
10.14,1.8
13.95,1.8
8.94,1.74
9.6,1.74
11.89,1.74
11.39,1.74
10.76,1.74
10.01,1.74
10.14,1.74
13.95,1.74
8.94,1.74
9.6,1.74
11.89,1.74
11.39,1.74
10.76,1.74
10.01,1.74
10.14,1.74
13.95,1.74
8.94,1.92
9.6,1.92
11.89,1.92
11.39,1.92
10.76,1.92
10.01,1.92
10.14,1.92
13.95,1.92
8.94,2.22
9.6,2.22
11.89,2.22
11.39,2.22
10.76,2.22
10.01,2.22
10.14,2.22
13.95,2.22
8.94,2.16
9.6,2.16
11.89,2.16
11.39,2.16
10.76,2.16
10.01,2.16
10.14,2.16
13.95,2.16
8.94,2.04
9.6,2.04
11.89,2.04
11.39,2.04
10.76,2.04
10.01,2.04
10.14,2.04
13.95,2.04
8.94,2.34
9.6,2.34
11.89,2.34
11.39,2.34
10.76,2.34
10.01,2.34
10.14,2.34
13.95,2.34
8.94,2.52
9.6,2.52
11.89,2.52
11.39,2.52
10.76,2.52
10.01,2.52
10.14,2.52
13.95,2.52
8.94,1.86
9.6,1.86
11.89,1.86
11.39,1.86
10.76,1.86
10.01,1.86
10.14,1.86
13.95,1.86
8.94,1.56
9.6,1.56
11.89,1.56
11.39,1.56
10.76,1.56
10.01,1.56
10.14,1.56
13.95,1.56
8.94,1.5
9.6,1.5
11.89,1.5
11.39,1.5
10.76,1.5
10.01,1.5
10.14,1.5
13.95,1.5
8.94,1.62
9.6,1.62
11.89,1.62
11.39,1.62
10.76,1.62
10.01,1.62
10.14,1.62
13.95,1.62
8.94,1.56
9.6,1.56
11.89,1.56
11.39,1.56
10.76,1.56
10.01,1.56
10.14,1.56
13.95,1.56
8.94,1.62
9.6,1.62
11.89,1.62
11.39,1.62
10.76,1.62
10.01,1.62
10.14,1.62
13.95,1.62
8.94,1.74
9.6,1.74
11.89,1.74
11.39,1.74
10.76,1.74
10.01,1.74
10.14,1.74
13.95,1.74
8.72,1.44
9.32,1.44
11.59,1.44
11.87,1.44
10.62,1.44
9.89,1.44
9.98,1.44
13.28,1.44
8.72,1.92
9.32,1.92
11.59,1.92
11.87,1.92
10.62,1.92
9.89,1.92
9.98,1.92
13.28,1.92
8.72,1.5
9.32,1.5
11.59,1.5
11.87,1.5
10.62,1.5
9.89,1.5
9.98,1.5
13.28,1.5
8.72,1.38
9.32,1.38
11.59,1.38
11.87,1.38
10.62,1.38
9.89,1.38
9.98,1.38
13.28,1.38
8.72,1.32
9.32,1.32
11.59,1.32
11.87,1.32
10.62,1.32
9.89,1.32
9.98,1.32
13.28,1.32
8.72,1.56
9.32,1.56
11.59,1.56
11.87,1.56
10.62,1.56
9.89,1.56
9.98,1.56
13.28,1.56
8.72,1.8
9.32,1.8
11.59,1.8
11.87,1.8
10.62,1.8
9.89,1.8
9.98,1.8
13.28,1.8
8.72,1.92
9.32,1.92
11.59,1.92
11.87,1.92
10.62,1.92
9.89,1.92
9.98,1.92
13.28,1.92
8.72,2.04
9.32,2.04
11.59,2.04
11.87,2.04
10.62,2.04
9.89,2.04
9.98,2.04
13.28,2.04
8.72,2.1
9.32,2.1
11.59,2.1
11.87,2.1
10.62,2.1
9.89,2.1
9.98,2.1
13.28,2.1
8.72,2.1
9.32,2.1
11.59,2.1
11.87,2.1
10.62,2.1
9.89,2.1
9.98,2.1
13.28,2.1
8.72,2.16
9.32,2.16
11.59,2.16
11.87,2.16
10.62,2.16
9.89,2.16
9.98,2.16
13.28,2.16
8.72,2.64
9.32,2.64
11.59,2.64
11.87,2.64
10.62,2.64
9.89,2.64
9.98,2.64
13.28,2.64
8.72,3.06
9.32,3.06
11.59,3.06
11.87,3.06
10.62,3.06
9.89,3.06
9.98,3.06
13.28,3.06
8.72,3.18
9.32,3.18
11.59,3.18
11.87,3.18
10.62,3.18
9.89,3.18
9.98,3.18
13.28,3.18
8.72,4.08
9.32,4.08
11.59,4.08
11.87,4.08
10.62,4.08
9.89,4.08
9.98,4.08
13.28,4.08
8.72,2.94
9.32,2.94
11.59,2.94
11.87,2.94
10.62,2.94
9.89,2.94
9.98,2.94
13.28,2.94
8.72,2.28
9.32,2.28
11.59,2.28
11.87,2.28
10.62,2.28
9.89,2.28
9.98,2.28
13.28,2.28
8.72,1.92
9.32,1.92
11.59,1.92
11.87,1.92
10.62,1.92
9.89,1.92
9.98,1.92
13.28,1.92
8.72,1.62
9.32,1.62
11.59,1.62
11.87,1.62
10.62,1.62
9.89,1.62
9.98,1.62
13.28,1.62
8.86,1.8
9.3,1.8
11.88,1.8
12.07,1.8
11.03,1.8
9.76,1.8
9.98,1.8
12.27,1.8
8.86,1.86
9.3,1.86
11.88,1.86
12.07,1.86
11.03,1.86
9.76,1.86
9.98,1.86
12.27,1.86
8.86,2.1
9.3,2.1
11.88,2.1
12.07,2.1
11.03,2.1
9.76,2.1
9.98,2.1
12.27,2.1
8.86,2.34
9.3,2.34
11.88,2.34
12.07,2.34
11.03,2.34
9.76,2.34
9.98,2.34
12.27,2.34
8.86,2.28
9.3,2.28
11.88,2.28
12.07,2.28
11.03,2.28
9.76,2.28
9.98,2.28
12.27,2.28
8.86,2.82
9.3,2.82
11.88,2.82
12.07,2.82
11.03,2.82
9.76,2.82
9.98,2.82
12.27,2.82
8.86,3
9.3,3
11.88,3
12.07,3
11.03,3
9.76,3
9.98,3
12.27,3
8.86,2.22
9.3,2.22
11.88,2.22
12.07,2.22
11.03,2.22
9.76,2.22
9.98,2.22
12.27,2.22
8.86,1.86
9.3,1.86
11.88,1.86
12.07,1.86
11.03,1.86
9.76,1.86
9.98,1.86
12.27,1.86
8.86,1.74
9.3,1.74
11.88,1.74
12.07,1.74
11.03,1.74
9.76,1.74
9.98,1.74
12.27,1.74
8.86,1.8
9.3,1.8
11.88,1.8
12.07,1.8
11.03,1.8
9.76,1.8
9.98,1.8
12.27,1.8
8.86,1.86
9.3,1.86
11.88,1.86
12.07,1.86
11.03,1.86
9.76,1.86
9.98,1.86
12.27,1.86
8.86,1.8
9.3,1.8
11.88,1.8
12.07,1.8
11.03,1.8
9.76,1.8
9.98,1.8
12.27,1.8
8.86,1.68
9.3,1.68
11.88,1.68
12.07,1.68
11.03,1.68
9.76,1.68
9.98,1.68
12.27,1.68
8.86,1.62
9.3,1.62
11.88,1.62
12.07,1.62
11.03,1.62
9.76,1.62
9.98,1.62
12.27,1.62
8.86,1.8
9.3,1.8
11.88,1.8
12.07,1.8
11.03,1.8
9.76,1.8
9.98,1.8
12.27,1.8
8.86,1.86
9.3,1.86
11.88,1.86
12.07,1.86
11.03,1.86
9.76,1.86
9.98,1.86
12.27,1.86
8.86,1.86
9.3,1.86
11.88,1.86
12.07,1.86
11.03,1.86
9.76,1.86
9.98,1.86
12.27,1.86
8.86,1.8
9.3,1.8
11.88,1.8
12.07,1.8
11.03,1.8
9.76,1.8
9.98,1.8
12.27,1.8
8.86,1.68
9.3,1.68
11.88,1.68
12.07,1.68
11.03,1.68
9.76,1.68
9.98,1.68
12.27,1.68
8.86,1.98
9.3,1.98
11.88,1.98
12.07,1.98
11.03,1.98
9.76,1.98
9.98,1.98
12.27,1.98
8.86,1.92
9.3,1.92
11.88,1.92
12.07,1.92
11.03,1.92
9.76,1.92
9.98,1.92
12.27,1.92
9,1.98
9.07,1.98
11.6,1.98
12.33,1.98
10.82,1.98
9.82,1.98
9.96,1.98
12.6,1.98
9,1.8
9.07,1.8
11.6,1.8
12.33,1.8
10.82,1.8
9.82,1.8
9.96,1.8
12.6,1.8
9,1.74
9.07,1.74
11.6,1.74
12.33,1.74
10.82,1.74
9.82,1.74
9.96,1.74
12.6,1.74
9,2.04
9.07,2.04
11.6,2.04
12.33,2.04
10.82,2.04
9.82,2.04
9.96,2.04
12.6,2.04
9,2.1
9.07,2.1
11.6,2.1
12.33,2.1
10.82,2.1
9.82,2.1
9.96,2.1
12.6,2.1
9,2.64
9.07,2.64
11.6,2.64
12.33,2.64
10.82,2.64
9.82,2.64
9.96,2.64
12.6,2.64
9,3.06
9.07,3.06
11.6,3.06
12.33,3.06
10.82,3.06
9.82,3.06
9.96,3.06
12.6,3.06
9,3.48
9.07,3.48
11.6,3.48
12.33,3.48
10.82,3.48
9.82,3.48
9.96,3.48
12.6,3.48
9,2.4
9.07,2.4
11.6,2.4
12.33,2.4
10.82,2.4
9.82,2.4
9.96,2.4
12.6,2.4
9,2.4
9.07,2.4
11.6,2.4
12.33,2.4
10.82,2.4
9.82,2.4
9.96,2.4
12.6,2.4
9,2.04
9.07,2.04
11.6,2.04
12.33,2.04
10.82,2.04
9.82,2.04
9.96,2.04
12.6,2.04
9,1.92
9.07,1.92
11.6,1.92
12.33,1.92
10.82,1.92
9.82,1.92
9.96,1.92
12.6,1.92
9,1.86
9.07,1.86
11.6,1.86
12.33,1.86
10.82,1.86
9.82,1.86
9.96,1.86
12.6,1.86
9,2.04
9.07,2.04
11.6,2.04
12.33,2.04
10.82,2.04
9.82,2.04
9.96,2.04
12.6,2.04
9,1.62
9.07,1.62
11.6,1.62
12.33,1.62
10.82,1.62
9.82,1.62
9.96,1.62
12.6,1.62
9,1.68
9.07,1.68
11.6,1.68
12.33,1.68
10.82,1.68
9.82,1.68
9.96,1.68
12.6,1.68
9,1.44
9.07,1.44
11.6,1.44
12.33,1.44
10.82,1.44
9.82,1.44
9.96,1.44
12.6,1.44
9,1.8
9.07,1.8
11.6,1.8
12.33,1.8
10.82,1.8
9.82,1.8
9.96,1.8
12.6,1.8
9,1.62
9.07,1.62
11.6,1.62
12.33,1.62
10.82,1.62
9.82,1.62
9.96,1.62
12.6,1.62
9,1.68
9.07,1.68
11.6,1.68
12.33,1.68
10.82,1.68
9.82,1.68
9.96,1.68
12.6,1.68
9,1.68
9.07,1.68
11.6,1.68
12.33,1.68
10.82,1.68
9.82,1.68
9.96,1.68
12.6,1.68
9.01,1.62
9.02,1.62
11.84,1.62
11.85,1.62
10.7,1.62
9.84,1.62
10.26,1.62
12.87,1.62
9.01,1.68
9.02,1.68
11.84,1.68
11.85,1.68
10.7,1.68
9.84,1.68
10.26,1.68
12.87,1.68
9.01,1.68
9.02,1.68
11.84,1.68
11.85,1.68
10.7,1.68
9.84,1.68
10.26,1.68
12.87,1.68
9.01,1.8
9.02,1.8
11.84,1.8
11.85,1.8
10.7,1.8
9.84,1.8
10.26,1.8
12.87,1.8
9.01,2.22
9.02,2.22
11.84,2.22
11.85,2.22
10.7,2.22
9.84,2.22
10.26,2.22
12.87,2.22
9.01,2.16
9.02,2.16
11.84,2.16
11.85,2.16
10.7,2.16
9.84,2.16
10.26,2.16
12.87,2.16
9.01,2.4
9.02,2.4
11.84,2.4
11.85,2.4
10.7,2.4
9.84,2.4
10.26,2.4
12.87,2.4
9.01,2.34
9.02,2.34
11.84,2.34
11.85,2.34
10.7,2.34
9.84,2.34
10.26,2.34
12.87,2.34
9.01,2.82
9.02,2.82
11.84,2.82
11.85,2.82
10.7,2.82
9.84,2.82
10.26,2.82
12.87,2.82
9.01,2.4
9.02,2.4
11.84,2.4
11.85,2.4
10.7,2.4
9.84,2.4
10.26,2.4
12.87,2.4
9.01,2.28
9.02,2.28
11.84,2.28
11.85,2.28
10.7,2.28
9.84,2.28
10.26,2.28
12.87,2.28
9.01,1.74
9.02,1.74
11.84,1.74
11.85,1.74
10.7,1.74
9.84,1.74
10.26,1.74
12.87,1.74
9.01,1.62
9.02,1.62
11.84,1.62
11.85,1.62
10.7,1.62
9.84,1.62
10.26,1.62
12.87,1.62
9.01,1.68
9.02,1.68
11.84,1.68
11.85,1.68
10.7,1.68
9.84,1.68
10.26,1.68
12.87,1.68
9.01,1.92
9.02,1.92
11.84,1.92
11.85,1.92
10.7,1.92
9.84,1.92
10.26,1.92
12.87,1.92
9.01,1.5
9.02,1.5
11.84,1.5
11.85,1.5
10.7,1.5
9.84,1.5
10.26,1.5
12.87,1.5
9.01,2.04
9.02,2.04
11.84,2.04
11.85,2.04
10.7,2.04
9.84,2.04
10.26,2.04
12.87,2.04
9.01,4.08
9.02,4.08
11.84,4.08
11.85,4.08
10.7,4.08
9.84,4.08
10.26,4.08
12.87,4.08
9.01,7.5
9.02,7.5
11.84,7.5
11.85,7.5
10.7,7.5
9.84,7.5
10.26,7.5
12.87,7.5
9.01,6.24
9.02,6.24
11.84,6.24
11.85,6.24
10.7,6.24
9.84,6.24
10.26,6.24
12.87,6.24
8.97,11.16
9.41,11.16
11.84,11.16
11.91,11.16
10.59,11.16
9.96,11.16
10.68,11.16
13.33,11.16
15.02,2.22
15.02,2.28
15.02,2.04
15.02,1.92
15.02,2.1
15.02,2.16
15.02,2.28
15.02,1.92
15.02,2.1
15.02,2.1
15.02,2.04
15.02,1.92
15.02,2.16
15.02,2.22
15.02,2.22
15.02,2.28
15.02,2.04
15.02,2.04
15.02,1.92
15.26,1.98
15.26,1.98
15.26,1.74
15.26,1.86
15.26,1.8
15.26,2.04
15.26,1.86
15.26,1.68
15.26,1.86
15.26,1.98
15.26,1.74
15.26,1.74
15.26,1.56
15.26,1.62
15.26,1.38
15.26,1.26
15.26,1.32
15.26,1.32
15.38,1.38
15.38,1.32
15.38,1.08
15.38,1.08
15.38,1.38
15.38,1.38
15.38,1.5
15.38,1.26
15.38,1.62
15.38,1.86
15.38,1.92
15.38,1.68
15.38,1.26
15.38,1.74
15.38,1.74
15.38,1.8
15.38,1.26
15.38,1.14
15.38,1.2
15.38,1.32
15.38,1.26
15.38,0.84
13.02,0.84
13.02,1.26
13.02,1.5
13.02,1.56
13.02,1.62
13.02,1.26
13.02,1.62
13.02,1.74
13.02,1.68
13.02,1.44
13.02,1.68
13.02,1.86
13.02,1.68
13.02,1.56
13.02,2.1
13.02,1.98
13.02,1.56
13.02,1.62
13.02,1.38
13.02,1.32
15.38,1.92
15.38,2.1
15.38,2.52
15.38,2.46
15.38,1.44
15.38,1.8
15.38,2.04
15.38,1.8
15.38,1.98
15.38,1.32
15.38,1.5
15.38,1.32
15.38,1.44
15.38,1.74
15.38,1.86
15.38,2.58
15.38,2.7
15.38,1.8
15.38,1.44
15.38,2.28
15.38,1.74
17.28,1.8
17.28,1.8
17.28,2.1
17.28,1.98
17.28,2.04
17.28,1.8
17.28,1.2
17.28,1.5
17.28,1.56
17.28,1.86
17.28,1.92
17.28,2.1
17.28,3.12
17.28,3.42
17.28,4.74
17.28,4.5
17.28,2.4
17.28,2.4
17.28,1.92
17.28,1.74
17.28,1.98
17.25,1.62
17.25,1.92
17.25,2.52
17.25,3.42
17.25,3.12
17.25,2.52
17.25,2.28
17.25,2.28
17.25,2.4
17.25,2.34
17.25,2.58
17.25,2.28
17.25,2.4
17.25,2.28
17.25,2.28
17.25,2.58
17.25,2.58
17.25,2.52
17.25,2.52
17.25,2.4
17.25,2.82
17.57,4.38
17.57,7.68
17.57,4.92
17.57,2.46
17.57,2.46
17.57,2.52
17.57,2.64
17.57,2.46
17.57,2.1
17.57,1.86
17.57,1.98
17.57,2.1
17.57,1.98
17.57,2.58
17.57,2.4
17.57,2.34
17.57,2.16
17.57,2.4
17.57,7.08
10.54,1.86
12.88,1.86
8.98,2.1
9.21,2.1
12.24,2.1
12.27,2.1
11.15,2.1
9.83,2.1
10.54,2.1
12.88,2.1
8.98,2.1
9.21,2.1
12.24,2.1
12.27,2.1
11.15,2.1
9.83,2.1
10.54,2.1
12.88,2.1
8.98,2.46
9.21,2.46
12.24,2.46
12.27,2.46
11.15,2.46
9.83,2.46
10.54,2.46
12.88,2.46
8.98,2.34
9.21,2.34
12.24,2.34
12.27,2.34
11.15,2.34
9.83,2.34
10.54,2.34
12.88,2.34
8.98,2.64
9.21,2.64
12.24,2.64
12.27,2.64
11.15,2.64
9.83,2.64
10.54,2.64
12.88,2.64
8.98,1.86
9.21,1.86
12.24,1.86
12.27,1.86
11.15,1.86
9.83,1.86
10.54,1.86
12.88,1.86
8.98,1.86
9.21,1.86
12.24,1.86
12.27,1.86
11.15,1.86
9.83,1.86
10.54,1.86
12.88,1.86
8.98,1.74
9.21,1.74
12.24,1.74
12.27,1.74
11.15,1.74
9.83,1.74
10.54,1.74
12.88,1.74
8.98,1.5
9.21,1.5
12.24,1.5
12.27,1.5
11.15,1.5
9.83,1.5
10.54,1.5
12.88,1.5
8.98,1.5
9.21,1.5
12.24,1.5
12.27,1.5
11.15,1.5
9.83,1.5
10.54,1.5
12.88,1.5
8.98,1.62
9.21,1.62
12.24,1.62
12.27,1.62
11.15,1.62
9.83,1.62
10.54,1.62
12.88,1.62
8.98,1.44
9.21,1.44
12.24,1.44
12.27,1.44
11.15,1.44
9.83,1.44
10.54,1.44
12.88,1.44
8.98,1.56
9.21,1.56
12.24,1.56
12.27,1.56
11.15,1.56
9.83,1.56
10.54,1.56
12.88,1.56
8.98,1.92
9.21,1.92
12.24,1.92
12.27,1.92
11.15,1.92
9.83,1.92
10.54,1.92
12.88,1.92
8.98,1.5
9.21,1.5
12.24,1.5
12.27,1.5
11.15,1.5
9.83,1.5
10.54,1.5
12.88,1.5
8.76,1.5
9.01,1.5
12.25,1.5
11.69,1.5
11.37,1.5
9.78,1.5
10.23,1.5
12.96,1.5
8.76,1.8
9.01,1.8
12.25,1.8
11.69,1.8
11.37,1.8
9.78,1.8
10.23,1.8
12.96,1.8
8.76,1.98
9.01,1.98
12.25,1.98
11.69,1.98
11.37,1.98
9.78,1.98
10.23,1.98
12.96,1.98
8.76,1.8
9.01,1.8
12.25,1.8
11.69,1.8
11.37,1.8
9.78,1.8
10.23,1.8
12.96,1.8
8.76,1.62
9.01,1.62
12.25,1.62
11.69,1.62
11.37,1.62
9.78,1.62
10.23,1.62
12.96,1.62
8.76,1.38
9.01,1.38
12.25,1.38
11.69,1.38
11.37,1.38
9.78,1.38
10.23,1.38
12.96,1.38
8.76,1.38
9.01,1.38
12.25,1.38
11.69,1.38
11.37,1.38
9.78,1.38
10.23,1.38
12.96,1.38
8.76,1.44
9.01,1.44
12.25,1.44
11.69,1.44
11.37,1.44
9.78,1.44
10.23,1.44
12.96,1.44
8.76,1.38
9.01,1.38
12.25,1.38
11.69,1.38
11.37,1.38
9.78,1.38
10.23,1.38
12.96,1.38
8.76,1.62
9.01,1.62
12.25,1.62
11.69,1.62
11.37,1.62
9.78,1.62
10.23,1.62
12.96,1.62
8.76,1.74
9.01,1.74
12.25,1.74
11.69,1.74
11.37,1.74
9.78,1.74
10.23,1.74
12.96,1.74
8.76,1.62
9.01,1.62
12.25,1.62
11.69,1.62
11.37,1.62
9.78,1.62
10.23,1.62
12.96,1.62
8.76,1.5
9.01,1.5
12.25,1.5
11.69,1.5
11.37,1.5
9.78,1.5
10.23,1.5
12.96,1.5
8.76,1.5
9.01,1.5
12.25,1.5
11.69,1.5
11.37,1.5
9.78,1.5
10.23,1.5
12.96,1.5
8.76,2.22
9.01,2.22
12.25,2.22
11.69,2.22
11.37,2.22
9.78,2.22
10.23,2.22
12.96,2.22
8.76,1.62
9.01,1.62
12.25,1.62
11.69,1.62
11.37,1.62
9.78,1.62
10.23,1.62
12.96,1.62
8.76,1.44
9.01,1.44
12.25,1.44
11.69,1.44
11.37,1.44
9.78,1.44
10.23,1.44
12.96,1.44
8.76,1.44
9.01,1.44
12.25,1.44
11.69,1.44
11.37,1.44
9.78,1.44
10.23,1.44
12.96,1.44
8.76,1.38
9.01,1.38
12.25,1.38
11.69,1.38
11.37,1.38
9.78,1.38
10.23,1.38
12.96,1.38
8.76,1.8
9.01,1.8
12.25,1.8
11.69,1.8
11.37,1.8
9.78,1.8
10.23,1.8
12.96,1.8
8.76,1.68
9.01,1.68
12.25,1.68
11.69,1.68
11.37,1.68
9.78,1.68
10.23,1.68
12.96,1.68
8.76,1.56
9.01,1.56
12.25,1.56
11.69,1.56
11.37,1.56
9.78,1.56
10.23,1.56
12.96,1.56
8.69,1.68
9.11,1.68
12.17,1.68
12.02,1.68
11.15,1.68
9.77,1.68
10.15,1.68
12.8,1.68
8.69,1.98
9.11,1.98
12.17,1.98
12.02,1.98
11.15,1.98
9.77,1.98
10.15,1.98
12.8,1.98
8.69,2.22
9.11,2.22
12.17,2.22
12.02,2.22
11.15,2.22
9.77,2.22
10.15,2.22
12.8,2.22
8.69,1.92
9.11,1.92
12.17,1.92
12.02,1.92
11.15,1.92
9.77,1.92
10.15,1.92
12.8,1.92
8.69,1.68
9.11,1.68
12.17,1.68
12.02,1.68
11.15,1.68
9.77,1.68
10.15,1.68
12.8,1.68
8.69,1.92
9.11,1.92
12.17,1.92
12.02,1.92
11.15,1.92
9.77,1.92
10.15,1.92
12.8,1.92
8.69,2.04
9.11,2.04
12.17,2.04
12.02,2.04
11.15,2.04
9.77,2.04
10.15,2.04
12.8,2.04
8.69,2.1
9.11,2.1
12.17,2.1
12.02,2.1
11.15,2.1
9.77,2.1
10.15,2.1
12.8,2.1
8.69,1.98
9.11,1.98
12.17,1.98
12.02,1.98
11.15,1.98
9.77,1.98
10.15,1.98
12.8,1.98
8.69,1.98
9.11,1.98
12.17,1.98
12.02,1.98
11.15,1.98
9.77,1.98
10.15,1.98
12.8,1.98
8.69,1.86
9.11,1.86
12.17,1.86
